Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
967,830,59,10,01:28.7,88660
967,830,60,9,01:28.1,88118
967,830,61,8,01:27.8,87783
967,830,62,7,01:26.2,86211
967,830,63,7,01:25.8,85775
967,830,64,7,01:26.2,86177
967,830,65,6,01:25.9,85936
967,830,66,5,01:27.1,87130
967,830,67,4,01:25.3,85305
967,830,68,4,01:26.2,86249
967,830,69,3,01:26.4,86444
967,830,70,3,01:25.6,85623
967,830,71,3,01:27.0,87044
967,20,1,5,02:22.0,141969
967,20,2,5,02:00.6,120558
967,20,3,5,02:02.9,122903
967,20,4,5,01:59.6,119649
967,20,5,5,02:00.4,120378
967,20,6,5,01:57.2,117151
967,20,7,5,01:57.8,117819
967,20,8,5,01:30.6,90617
967,20,9,5,01:29.5,89548
967,20,10,11,01:52.5,112451
967,20,11,19,01:55.2,115238
967,20,12,19,01:29.5,89520
967,20,13,18,01:51.5,111485
967,20,14,18,01:48.7,108682
967,20,15,18,01:43.3,103327
967,20,16,18,01:55.0,115008
967,20,17,17,02:02.2,122233
967,20,18,17,02:03.7,123705
967,20,19,16,01:57.3,117318
967,20,20,15,02:10.8,130786
967,20,21,15,35:17.7,2117733
967,20,22,15,02:01.2,121157
967,20,23,14,02:01.7,121735
967,20,24,14,01:59.1,119128
967,20,25,14,02:00.8,120788
967,20,26,14,01:59.8,119811
967,20,27,14,02:01.7,121733
967,20,28,14,02:23.2,143216
967,20,29,14,26:28.9,1588902
967,20,30,14,02:02.4,122433
967,20,31,14,01:55.8,115783
967,20,32,12,01:32.4,92382
967,20,33,11,01:30.0,90035
967,20,34,10,01:27.8,87846
967,20,35,10,01:27.7,87710
967,20,36,10,01:28.8,88829
967,20,37,9,01:27.0,86991
967,20,38,9,01:27.8,87825
967,20,39,9,01:27.9,87922
967,20,40,9,01:27.1,87135
967,20,41,8,01:28.2,88237
967,20,42,7,01:28.2,88176
967,20,43,7,01:27.2,87192
967,20,44,7,01:27.9,87925
967,20,45,6,01:28.0,87964
967,20,46,6,01:27.2,87169
967,20,47,6,01:26.9,86897
967,20,48,6,01:45.4,105354
967,20,49,6,01:48.1,108149
967,20,50,6,02:05.6,125602
967,20,51,6,02:11.7,131744
967,20,52,6,02:07.6,127615
967,20,53,6,02:02.7,122738
967,20,54,5,02:00.7,120736
967,20,55,5,02:04.3,124265
967,20,56,5,01:31.3,91341
967,20,57,5,01:28.9,88935
967,20,58,5,01:28.7,88732
967,20,59,5,01:28.6,88621
967,20,60,5,01:28.4,88411
967,20,61,5,01:28.1,88132
967,20,62,5,01:28.1,88073
967,20,63,5,01:27.3,87333
967,20,64,5,01:27.3,87334
967,20,65,5,01:28.2,88244
967,20,66,6,01:29.4,89437
967,20,67,6,01:26.8,86758
967,20,68,6,01:27.0,87041
967,20,69,6,01:27.1,87081
967,20,70,5,01:26.2,86195
967,20,71,5,01:26.8,86799
967,817,1,6,02:23.5,143530
967,817,2,6,01:59.9,119859
967,817,3,6,02:02.8,122822
967,817,4,6,02:00.3,120255
967,817,5,6,02:00.1,120117
967,817,6,6,01:57.1,117089
967,817,7,6,01:57.6,117577
967,817,8,6,01:30.9,90925
967,817,9,6,01:29.8,89800
967,817,10,5,01:29.6,89597
967,817,11,5,01:28.2,88204
967,817,12,5,01:28.8,88762
967,817,13,6,01:48.4,108393
967,817,14,9,02:04.5,124472
967,817,15,9,01:56.3,116262
967,817,16,9,02:04.7,124734
967,817,17,9,02:05.4,125416
967,817,18,9,02:04.8,124759
967,817,19,9,01:59.5,119523
967,817,20,8,02:04.5,124528
967,817,21,8,35:21.6,2121562
967,817,22,8,02:01.1,121066
967,817,23,7,01:59.6,119581
967,817,24,7,02:01.8,121810
967,817,25,7,01:58.6,118602
967,817,26,7,02:02.7,122718
967,817,27,7,01:59.5,119455
967,817,28,7,02:17.6,137572
967,817,29,7,26:35.9,1595851
967,817,30,7,02:02.7,122733
967,817,31,7,02:00.2,120192
967,817,32,6,01:29.6,89582
967,817,33,5,01:27.6,87628
967,817,34,5,01:27.2,87201
967,817,35,5,01:27.7,87680
967,817,36,5,01:26.9,86917
967,817,37,5,01:27.1,87059
967,817,38,5,01:27.2,87208
967,817,39,5,01:27.4,87383
967,817,40,6,01:33.8,93788
967,817,41,11,01:49.0,109023
967,817,42,11,01:25.5,85532
967,817,43,11,01:25.7,85689
967,817,44,10,01:25.6,85646
967,817,45,10,01:26.0,86046
967,817,46,10,01:27.4,87414
967,817,47,10,01:28.4,88355
967,817,48,10,01:50.0,110014
967,817,49,10,01:49.7,109653
967,817,50,10,01:56.0,116019
967,817,51,10,02:13.4,133391
967,817,52,13,02:10.1,130127
967,817,53,13,02:05.0,124958
967,817,54,13,02:01.5,121512
967,817,55,11,02:00.1,120064
967,817,56,11,01:31.3,91317
967,817,57,10,01:29.0,89027
967,817,58,10,01:29.7,89736
967,817,59,11,01:30.2,90237
967,817,60,11,01:28.9,88946
967,817,61,11,01:28.9,88907
967,817,62,10,01:27.9,87855
967,817,63,9,01:27.2,87244
967,817,64,8,01:26.2,86178
967,817,65,8,01:26.0,86042
967,817,66,8,01:26.0,86013
967,817,67,8,01:26.1,86129
967,817,68,8,01:26.9,86936
967,817,69,8,01:26.9,86854
967,817,70,8,01:26.9,86905
967,817,71,8,01:27.8,87840
967,807,1,7,02:25.2,145218
967,807,2,7,02:01.7,121732
967,807,3,7,02:00.7,120659
967,807,4,7,02:00.1,120081
967,807,5,7,02:00.8,120821
967,807,6,7,01:56.7,116661
967,807,7,7,01:56.8,116774
967,807,8,7,01:31.8,91810
967,807,9,7,01:29.7,89665
967,807,10,6,01:30.8,90781
967,807,11,6,01:28.6,88629
967,807,12,6,01:28.0,87975
967,807,13,5,01:43.0,102991
967,807,14,5,01:49.9,109873
967,807,15,5,02:06.8,126793
967,807,16,5,02:06.6,126581
967,807,17,5,02:05.1,125132
967,807,18,5,02:04.5,124509
967,807,19,5,02:01.5,121470
967,807,20,4,02:00.7,120712
967,807,21,4,35:23.9,2123869
967,807,22,6,02:04.4,124397
967,807,23,15,02:15.7,135650
967,807,24,15,01:59.2,119164
967,807,25,15,02:00.9,120883
967,807,26,15,01:59.5,119526
967,807,27,15,02:00.7,120719
967,807,28,15,02:24.2,144227
967,807,29,15,26:29.0,1588960
967,807,30,15,02:03.0,123007
967,807,31,15,01:54.2,114190
967,807,32,15,01:34.1,94061
967,807,33,15,01:30.6,90619
967,807,34,14,01:29.8,89815
967,807,35,14,01:29.5,89506
967,807,36,12,01:27.9,87934
967,807,37,12,01:28.1,88144
967,807,38,11,01:27.6,87596
967,807,39,11,01:27.1,87130
967,807,40,11,01:27.4,87382
967,807,41,10,01:27.9,87926
967,807,42,10,01:28.3,88320
967,807,43,9,01:27.1,87129
967,807,44,9,01:27.2,87193
967,807,45,9,01:27.3,87324
967,807,46,9,01:27.5,87514
967,807,47,9,01:28.0,88026
967,807,48,9,01:49.3,109293
967,807,49,9,01:49.2,109242
967,807,50,9,01:57.4,117439
967,807,51,9,02:12.6,132631
967,807,52,9,02:07.6,127582
967,807,53,9,02:03.6,123573
967,807,54,9,02:01.5,121524
967,807,55,7,02:00.8,120844
967,807,56,7,01:30.7,90668
967,807,57,7,01:29.9,89915
967,807,58,7,01:29.4,89417
967,807,59,7,01:29.5,89493
967,807,60,6,01:27.6,87578
967,807,61,6,01:27.8,87767
967,807,62,6,01:27.1,87071
967,807,63,6,01:27.3,87347
967,807,64,6,01:27.6,87572
967,807,65,7,01:28.5,88489
967,807,66,7,01:28.0,88006
967,807,67,7,01:27.7,87703
967,807,68,7,01:27.3,87272
967,807,69,7,01:26.7,86728
967,807,70,7,01:27.3,87282
967,807,71,7,01:27.6,87648
967,815,1,8,02:27.6,147600
967,815,2,8,02:00.8,120753
967,815,3,8,02:01.5,121473
967,815,4,8,02:00.0,119996
967,815,5,8,02:01.1,121068
967,815,6,8,01:56.3,116265
967,815,7,9,01:57.9,117932
967,815,8,9,01:31.6,91553
967,815,9,8,01:31.5,91524
967,815,10,7,01:31.0,91008
967,815,11,7,01:30.3,90268
967,815,12,7,01:29.6,89601
967,815,13,7,01:39.6,99612
967,815,14,6,01:51.0,110994
967,815,15,6,02:03.6,123581
967,815,16,6,02:05.3,125258
967,815,17,6,02:05.9,125926
967,815,18,6,02:04.1,124104
967,815,19,6,02:00.6,120591
967,815,20,5,02:01.5,121537
967,815,21,5,35:23.4,2123365
967,815,22,4,02:01.0,121034
967,815,23,4,02:00.4,120437
967,815,24,4,02:00.4,120431
967,815,25,4,01:59.9,119862
967,815,26,4,02:02.8,122774
967,815,27,4,01:58.6,118604
967,815,28,4,02:17.1,137061
967,815,29,4,26:36.9,1596898
967,815,30,4,02:02.4,122353
967,815,31,4,02:01.4,121418
967,815,32,4,01:29.5,89543
967,815,33,4,01:27.7,87734
967,815,34,4,01:28.0,87974
967,815,35,4,01:27.4,87447
967,815,36,4,01:27.4,87353
967,815,37,4,01:27.5,87472
967,815,38,4,01:27.5,87451
967,815,39,4,01:27.9,87889
967,815,40,4,01:27.9,87876
967,815,41,4,01:27.1,87093
967,815,42,4,01:27.3,87260
967,815,43,4,01:27.2,87167
967,815,44,3,01:27.5,87526
967,815,45,3,01:27.6,87592
967,815,46,3,01:27.8,87780
967,815,47,3,01:27.7,87671
967,815,48,3,01:39.2,99210
967,815,49,3,01:49.8,109836
967,815,50,3,02:20.3,140328
967,815,51,3,02:11.5,131528
967,815,52,3,02:09.4,129390
967,815,53,3,02:02.6,122585
967,815,54,3,02:02.2,122241
967,815,55,3,02:03.9,123890
967,815,56,3,01:29.9,89929
967,815,57,3,01:29.2,89198
967,815,58,3,01:28.9,88891
967,815,59,3,01:28.2,88216
967,815,60,3,01:28.3,88287
967,815,61,3,01:28.1,88104
967,815,62,3,01:27.9,87940
967,815,63,3,01:27.7,87729
967,815,64,3,01:28.0,87990
967,815,65,3,01:27.4,87366
967,815,66,3,01:27.9,87859
967,815,67,3,01:27.4,87351
967,815,68,3,01:27.6,87627
967,815,69,4,01:27.7,87687
967,815,70,4,01:27.8,87844
967,815,71,4,01:27.9,87946
967,4,1,9,02:28.5,148459
967,4,2,9,02:00.5,120462
967,4,3,9,02:01.3,121327
967,4,4,9,02:00.3,120336
967,4,5,9,02:01.0,120951
967,4,6,9,01:56.3,116296
967,4,7,8,01:56.1,116104
967,4,8,8,01:31.4,91366
967,4,9,9,01:39.1,99131
967,4,10,14,01:48.9,108905
967,4,11,13,01:29.8,89818
967,4,12,13,01:30.1,90092
967,4,13,12,01:50.2,110243
967,4,14,12,01:50.1,110098
967,4,15,12,01:43.1,103086
967,4,16,12,01:59.7,119678
967,4,17,12,02:06.8,126767
967,4,18,12,02:03.0,122986
967,4,19,13,01:59.2,119233
967,4,20,11,02:07.8,127789
967,4,21,11,35:17.9,2117917
967,4,22,11,02:01.2,121151
967,4,23,10,02:00.1,120064
967,4,24,10,02:01.0,121044
967,4,25,10,02:00.1,120061
967,4,26,10,02:01.1,121077
967,4,27,10,02:01.5,121495
967,4,28,10,02:18.5,138457
967,4,29,10,26:34.2,1594203
967,4,30,10,02:02.3,122315
967,4,31,10,01:59.2,119201
967,4,32,9,01:31.1,91095
967,4,33,9,01:30.4,90376
967,4,34,9,01:29.2,89246
967,4,35,8,01:28.5,88537
967,4,36,8,01:27.8,87798
967,4,37,8,01:28.1,88098
967,4,38,8,01:27.7,87668
967,4,39,8,01:27.9,87935
967,4,40,8,01:28.1,88058
967,4,41,7,01:27.9,87927
967,4,42,8,01:30.2,90215
967,4,43,8,01:28.0,87990
967,4,44,8,01:28.2,88223
967,4,45,8,01:28.6,88579
967,4,46,8,01:28.3,88274
967,4,47,8,01:28.3,88318
967,4,48,8,01:47.8,107819
967,4,49,8,01:48.9,108917
967,4,50,8,01:59.1,119077
967,4,51,8,02:12.0,132026
967,4,52,8,02:07.6,127575
967,4,53,8,02:03.9,123934
967,4,54,8,02:01.2,121220
967,4,55,17,02:14.3,134281
967,4,56,17,01:32.4,92372
967,4,57,15,01:29.1,89060
967,4,58,15,01:27.9,87926
967,4,59,13,01:29.5,89479
967,4,60,12,01:28.7,88739
967,4,61,12,01:27.3,87326
967,4,62,12,01:27.4,87359
967,4,63,12,01:28.0,88049
967,4,64,12,01:27.9,87927
967,4,65,12,01:28.2,88198
967,4,66,12,01:28.9,88860
967,4,67,12,01:27.2,87166
967,4,68,12,01:28.0,88016
967,4,69,11,01:27.1,87116
967,4,70,10,01:27.1,87104
967,4,71,10,01:27.8,87772
967,822,1,10,02:31.1,151150
967,822,2,10,01:59.4,119423
967,822,3,10,02:02.2,122183
967,822,4,10,01:59.6,119570
967,822,5,10,02:00.3,120349
967,822,6,10,01:57.9,117937
967,822,7,11,01:55.5,115542
967,822,8,10,01:31.8,91842
967,822,9,11,01:38.0,98024
967,822,10,15,01:48.4,108421
967,822,11,14,01:29.9,89935
967,822,12,14,01:29.0,89048
967,822,13,13,01:52.8,112781
967,822,14,13,01:50.2,110240
967,822,15,13,01:43.4,103390
967,822,16,13,01:58.6,118593
967,822,17,13,02:05.8,125767
967,822,18,13,02:03.1,123119
967,822,19,12,01:58.0,118022
967,822,20,12,02:09.1,129064
967,822,21,12,35:18.3,2118323
967,822,22,12,02:02.2,122223
967,822,23,11,01:59.5,119525
967,822,24,11,02:00.2,120206
967,822,25,11,02:00.2,120200
967,822,26,11,02:01.1,121138
967,822,27,11,02:02.4,122418
967,822,28,11,02:17.7,137722
967,822,29,11,26:33.1,1593084
967,822,30,11,02:02.2,122220
967,822,31,11,01:59.2,119222
967,822,32,11,01:33.6,93596
967,822,33,12,01:31.9,91947
967,822,34,12,01:30.5,90505
967,822,35,12,01:29.7,89723
967,822,36,11,01:28.5,88525
967,822,37,11,01:27.5,87520
967,822,38,12,01:34.2,94172
967,822,39,17,01:46.1,106053
967,822,40,17,01:26.6,86601
967,822,41,17,01:26.4,86435
967,822,42,16,01:27.2,87170
967,822,43,16,01:30.3,90269
967,822,44,15,01:26.7,86733
967,822,45,15,01:26.6,86640
967,822,46,14,01:28.8,88757
967,822,47,13,01:30.0,90029
967,822,48,13,01:53.6,113637
967,822,49,13,01:53.4,113379
967,822,50,13,01:39.6,99615
967,822,51,13,02:01.9,121851
967,822,52,12,02:05.0,124997
967,822,53,12,02:04.9,124943
967,822,54,12,02:01.6,121558
967,822,55,10,01:59.6,119562
967,822,56,10,01:31.9,91876
967,822,57,11,01:30.6,90593
967,822,58,12,01:30.3,90344
967,822,59,12,01:34.2,94239
967,822,60,13,01:30.9,90884
967,822,61,13,01:27.9,87892
967,822,62,13,01:28.1,88063
967,822,63,13,01:27.4,87405
967,822,64,13,01:28.1,88072
967,822,65,13,01:28.3,88317
967,822,66,13,01:27.3,87318
967,822,67,13,01:27.1,87148
967,822,68,13,01:27.7,87690
967,822,69,12,01:27.9,87883
967,822,70,12,01:26.1,86062
967,822,71,11,01:27.9,87943
967,821,1,11,02:32.2,152223
967,821,2,11,01:59.3,119281
967,821,3,11,02:01.8,121802
967,821,4,11,02:00.0,120046
967,821,5,11,02:02.3,122284
967,821,6,11,01:56.0,116014
967,821,7,12,01:55.2,115222
967,821,8,19,01:44.8,104831
967,821,9,17,01:32.6,92645
967,821,10,12,01:31.2,91222
967,821,11,11,01:30.6,90616
967,821,12,12,01:36.4,96354
967,821,13,19,02:12.4,132414
967,821,14,19,01:49.4,109374
967,821,15,19,01:39.9,99854
967,821,16,19,01:53.3,113292
967,821,17,19,02:02.4,122378
967,821,18,18,02:03.3,123275
967,821,19,18,01:58.9,118936
967,821,20,17,02:11.9,131863
967,821,21,17,35:17.8,2117755
967,821,22,17,02:00.3,120308
967,821,23,17,02:03.5,123529
967,821,24,17,01:59.2,119185
967,821,25,17,02:01.3,121320
967,821,26,17,01:59.6,119639
967,821,27,17,01:59.7,119742
967,821,28,17,02:25.1,145125
967,821,29,17,26:28.0,1587952
967,821,30,17,02:02.6,122625
967,821,31,16,01:53.7,113735
967,821,32,16,01:34.2,94170
967,821,33,16,01:30.7,90731
967,821,34,15,01:30.4,90434
967,821,35,15,01:29.5,89525
967,821,36,15,01:29.7,89676
967,821,37,15,01:30.2,90168
967,821,38,15,01:30.0,90020
967,821,39,14,01:30.1,90079
967,821,40,13,01:29.9,89916
967,821,41,12,01:28.2,88204
967,821,42,12,01:29.0,88984
967,821,43,12,01:27.8,87805
967,821,44,12,01:28.8,88821
967,821,45,13,01:31.3,91292
967,821,46,15,01:31.7,91661
967,821,47,15,01:46.1,106077
967,821,48,16,02:20.8,140784
967,821,49,16,02:22.5,142535
967,821,50,16,02:10.9,130856
967,821,51,16,01:52.7,112744
967,821,52,16,01:34.3,94271
967,821,53,16,01:33.2,93179
967,821,54,16,01:33.6,93623
967,821,55,13,01:58.3,118285
967,821,56,14,01:31.3,91332
967,821,57,14,01:30.7,90739
967,821,58,14,01:30.4,90432
967,821,59,15,01:32.2,92180
967,821,60,17,01:53.7,113705
967,13,1,12,02:33.7,153679
967,13,2,12,02:00.3,120330
967,13,3,12,02:01.8,121847
967,13,4,12,01:59.7,119667
967,13,5,12,02:00.9,120859
967,13,6,12,01:57.3,117255
967,13,7,10,01:52.5,112470
967,13,8,11,01:34.3,94335
967,13,9,13,01:37.9,97856
967,13,10,19,01:57.2,117233
967,13,11,18,01:29.7,89662
967,13,12,18,01:30.3,90309
967,13,13,17,01:51.2,111198
967,13,14,17,01:48.7,108663
967,13,15,17,01:45.0,105013
967,13,16,17,01:54.5,114536
967,13,17,16,02:02.3,122308
967,13,18,16,02:04.8,124761
967,13,19,17,01:58.1,118101
967,13,20,16,02:12.6,132579
967,13,21,16,35:17.4,2117412
967,13,22,16,02:00.8,120842
967,13,23,16,02:03.2,123188
967,13,24,16,01:59.6,119621
967,13,25,16,02:00.6,120567
967,13,26,16,01:59.8,119793
967,13,27,16,02:00.2,120249
967,13,28,16,02:24.3,144338
967,13,29,16,26:28.7,1588718
967,13,30,16,02:02.9,122873
967,13,31,18,01:59.7,119725
967,13,32,18,01:52.5,112485
967,13,33,18,01:29.7,89705
967,13,34,18,01:29.4,89406
967,13,35,17,01:28.2,88160
967,13,36,17,01:27.8,87760
967,13,37,17,01:27.3,87340
967,13,38,17,01:26.8,86792
967,13,39,16,01:26.8,86767
967,13,40,16,01:26.8,86789
967,13,41,16,01:28.3,88272
967,13,42,15,01:28.2,88237
967,13,43,14,01:29.4,89435
967,13,44,14,01:26.8,86773
967,13,45,14,01:28.0,88016
967,13,46,13,01:28.5,88506
967,826,1,13,02:35.5,155544
967,826,2,13,02:01.0,121006
967,826,3,13,02:01.7,121699
967,826,4,13,01:59.5,119456
967,826,5,13,02:00.7,120678
967,826,6,13,01:57.4,117378
967,826,7,13,01:51.5,111535
967,826,8,12,01:35.8,95783
967,826,9,15,01:38.1,98127
967,826,10,18,01:53.1,113127
967,826,11,17,01:28.0,87979
967,826,12,17,01:29.2,89163
967,826,13,16,01:50.7,110728
967,826,14,16,01:49.5,109460
967,826,15,16,01:46.4,106443
967,826,16,16,01:54.9,114899
967,826,17,18,02:06.2,126231
967,826,18,19,02:05.4,125360
967,826,19,19,01:59.2,119232
967,826,20,18,02:12.5,132491
967,826,21,18,35:16.8,2116816
967,826,22,18,02:00.4,120382
967,826,23,18,02:03.8,123788
967,826,24,18,01:58.9,118901
967,826,25,18,02:01.2,121228
967,826,26,18,02:00.9,120853
967,826,27,18,01:59.3,119329
967,826,28,18,02:25.5,145530
967,826,29,18,26:27.6,1587639
967,826,30,18,02:02.9,122861
967,826,31,17,01:53.4,113400
967,826,32,17,01:34.3,94261
967,826,33,17,01:30.9,90929
967,826,34,16,01:31.1,91073
967,826,35,16,01:29.3,89300
967,826,36,16,01:29.0,89027
967,826,37,16,01:29.8,89787
967,826,38,16,01:29.6,89643
967,826,39,15,01:29.8,89778
967,826,40,15,01:30.0,90033
967,826,41,14,01:29.5,89521
967,826,42,13,01:27.5,87476
967,826,43,13,01:28.2,88200
967,826,44,13,01:28.2,88212
967,826,45,12,01:29.0,88994
967,826,46,12,01:28.3,88319
967,826,47,12,01:27.9,87898
967,826,48,12,01:51.9,111858
967,826,49,12,01:46.9,106897
967,826,50,12,01:40.7,100697
967,826,51,12,02:13.0,132987
967,826,52,11,02:05.8,125776
967,826,53,11,02:03.3,123312
967,826,54,11,02:02.2,122194
967,826,55,9,02:00.7,120667
967,826,56,9,01:31.5,91539
967,826,57,9,01:29.5,89524
967,826,58,9,01:29.9,89892
967,826,59,9,01:29.8,89756
967,826,60,10,01:29.8,89819
967,826,61,10,01:29.0,89021
967,826,62,11,01:29.7,89657
967,826,63,11,01:28.2,88195
967,826,64,11,01:28.9,88867
967,826,65,11,01:28.7,88729
967,826,66,11,01:27.9,87881
967,826,67,11,01:28.4,88398
967,826,68,11,01:28.2,88237
967,826,69,13,01:30.2,90236
967,826,70,13,01:30.2,90249
967,826,71,13,01:28.6,88642
967,832,1,14,02:37.1,157123
967,832,2,14,02:00.8,120838
967,832,3,14,02:01.4,121420
967,832,4,14,02:00.3,120264
967,832,5,14,02:00.2,120187
967,832,6,14,01:57.7,117701
967,832,7,14,01:50.1,110117
967,832,8,13,01:35.9,95923
967,832,9,10,01:31.7,91680
967,832,10,8,01:29.2,89228
967,832,11,8,01:28.8,88783
967,832,12,8,01:28.5,88510
967,832,13,8,01:41.3,101320
967,832,14,7,01:48.9,108902
967,832,15,7,02:01.9,121947
967,832,16,7,02:05.7,125704
967,832,17,7,02:05.8,125808
967,832,18,7,02:04.4,124368
967,832,19,7,01:59.6,119612
967,832,20,6,02:03.5,123519
967,832,21,6,35:22.1,2122068
967,832,22,5,02:01.5,121451
967,832,23,5,01:59.9,119910
967,832,24,5,02:00.2,120166
967,832,25,5,01:59.6,119602
967,832,26,5,02:03.5,123544
967,832,27,5,01:58.1,118074
967,832,28,5,02:18.5,138475
967,832,29,5,26:35.8,1595775
967,832,30,5,02:01.9,121890
967,832,31,5,02:02.0,121991
967,832,32,5,01:31.2,91196
967,832,33,6,01:29.7,89659
967,832,34,6,01:28.2,88220
967,832,35,6,01:28.3,88296
967,832,36,6,01:27.3,87265
967,832,37,6,01:27.4,87447
967,832,38,6,01:27.2,87153
967,832,39,6,01:27.2,87198
967,832,40,5,01:28.1,88092
967,832,41,5,01:27.8,87821
967,832,42,5,01:27.6,87605
967,832,43,5,01:27.2,87230
967,832,44,4,01:27.6,87555
967,832,45,4,01:27.9,87926
967,832,46,4,01:27.7,87664
967,832,47,4,01:28.0,88014
967,832,48,4,01:44.7,104739
967,832,49,4,01:47.4,107442
967,832,50,4,02:13.2,133162
967,832,51,4,02:11.6,131617
967,832,52,4,02:07.6,127562
967,832,53,4,02:02.6,122553
967,832,54,4,02:02.2,122197
967,832,55,4,02:04.7,124734
967,832,56,4,01:30.3,90322
967,832,57,4,01:29.7,89684
967,832,58,4,01:28.8,88778
967,832,59,4,01:28.4,88419
967,832,60,4,01:28.6,88558
967,832,61,4,01:28.1,88104
967,832,62,4,01:28.1,88131
967,832,63,4,01:27.9,87894
967,832,64,4,01:27.6,87557
967,832,65,4,01:28.1,88071
967,832,66,4,01:27.5,87488
967,832,67,5,01:28.5,88461
967,832,68,5,01:27.4,87402
967,832,69,5,01:27.3,87304
967,832,70,6,01:28.6,88580
967,832,71,6,01:27.5,87495
967,835,1,15,02:38.6,158597
967,835,2,15,02:00.5,120478
967,835,3,15,02:01.2,121150
967,835,4,15,02:00.8,120750
967,835,5,15,02:00.4,120387
967,835,6,15,01:57.3,117327
967,835,7,15,01:50.0,110030
967,835,8,14,01:36.0,96005
967,835,9,18,01:39.7,99725
967,835,10,20,01:54.0,114001
967,835,11,21,01:34.3,94334
967,835,12,20,01:34.5,94547
967,835,13,20,01:51.7,111718
967,835,14,20,01:49.8,109808
967,835,15,20,01:40.7,100651
967,835,16,20,01:49.5,109538
967,835,17,20,02:05.2,125199
967,835,18,20,02:01.5,121509
967,835,19,20,01:58.6,118585
967,835,20,19,02:21.2,141171
967,18,1,16,02:40.6,160632
967,18,2,16,02:00.7,120657
967,18,3,16,02:01.0,121003
967,18,4,16,02:00.5,120534
967,18,5,16,01:59.9,119912
967,18,6,16,01:57.8,117817
967,18,7,16,01:50.0,110014
967,18,8,20,01:41.9,101913
967,18,9,21,01:49.3,109262
967,18,10,17,01:29.4,89374
967,18,11,16,01:28.5,88506
967,18,12,16,01:29.4,89431
967,18,13,15,01:51.4,111423
967,18,14,15,01:49.8,109836
967,18,15,15,01:45.9,105924
967,18,16,15,01:55.7,115686
967,18,17,15,02:04.4,124403
967,18,18,15,02:04.8,124829
967,18,19,15,01:57.1,117135
967,18,20,14,02:10.6,130608
967,18,21,14,35:17.7,2117741
967,18,22,14,02:01.1,121131
967,18,23,13,02:00.1,120138
967,18,24,13,01:59.9,119903
967,18,25,13,01:59.9,119916
967,18,26,13,02:00.7,120699
967,18,27,13,02:03.1,123061
967,18,28,13,02:20.0,139956
967,18,29,13,26:31.2,1591214
967,18,30,13,02:02.3,122289
967,18,31,13,01:57.5,117527
967,18,32,14,01:34.9,94890
967,18,33,14,01:30.7,90651
967,18,34,17,01:37.5,97461
967,18,35,18,01:49.0,109031
967,18,36,18,01:28.6,88625
967,18,37,18,01:27.3,87350
967,18,38,18,01:27.0,86983
967,18,39,18,01:27.2,87249
967,18,40,18,01:27.9,87937
967,18,41,18,01:27.6,87638
967,18,42,17,01:33.1,93144
967,18,43,17,01:29.7,89661
967,18,44,18,01:35.8,95769
967,18,45,18,01:49.7,109724
967,18,46,18,01:32.7,92730
967,18,47,17,01:46.8,106818
967,18,48,17,01:46.3,106275
967,18,49,17,02:14.1,134117
967,18,50,17,02:11.4,131353
967,18,51,17,01:52.5,112502
967,18,52,17,01:34.5,94502
967,18,53,17,01:33.8,93770
967,18,54,17,01:32.9,92931
967,18,55,16,01:57.0,116972
967,18,56,16,01:35.0,94957
967,18,57,17,01:32.5,92486
967,18,58,17,01:32.2,92210
967,18,59,17,01:31.5,91523
967,18,60,16,01:30.3,90274
967,18,61,16,01:30.2,90192
967,18,62,16,01:30.0,90034
967,18,63,16,01:30.2,90189
967,18,64,16,01:29.4,89355
967,18,65,16,01:30.1,90053
967,18,66,16,01:29.8,89849
967,18,67,16,01:30.2,90245
967,18,68,16,01:30.3,90348
967,18,69,16,01:30.3,90338
967,18,70,16,01:30.5,90502
967,18,71,16,01:30.2,90217
967,825,1,17,02:41.5,161483
967,825,2,17,02:00.5,120514
967,825,3,17,02:01.1,121137
967,825,4,17,02:01.4,121448
967,825,5,17,01:59.0,119044
967,825,6,17,01:58.5,118506
967,825,7,21,01:53.9,113927
967,825,8,21,01:49.6,109646
967,825,9,20,01:30.4,90387
967,825,10,16,01:31.2,91211
967,825,11,15,01:30.1,90133
967,825,12,15,01:29.9,89893
967,825,13,14,01:51.2,111241
967,825,14,14,01:49.1,109144
967,825,15,14,01:44.5,104478
967,825,16,14,01:58.0,117952
967,825,17,14,02:04.9,124854
967,825,18,14,02:04.3,124315
967,825,19,14,01:57.7,117683
967,825,20,13,02:08.7,128747
967,825,21,13,35:18.2,2118219
967,825,22,13,02:02.1,122071
967,825,23,12,02:00.0,120032
967,825,24,12,02:00.4,120425
967,825,25,12,01:59.8,119796
967,825,26,12,02:01.1,121131
967,825,27,12,02:01.7,121659
967,825,28,12,02:18.9,138894
967,825,29,12,26:32.5,1592537
967,825,30,12,02:02.4,122388
967,825,31,12,01:58.6,118596
967,825,32,13,01:34.6,94648
967,825,33,13,01:31.1,91131
967,825,34,13,01:30.4,90433
967,825,35,13,01:29.7,89717
967,825,36,14,01:31.5,91483
967,825,37,14,01:30.0,90042
967,825,38,13,01:28.7,88668
967,825,39,12,01:28.5,88535
967,825,40,12,01:28.8,88820
967,825,41,13,01:35.1,95053
