Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
196,71,61,9,01:27.0,86984
196,71,62,9,01:27.9,87866
196,71,63,9,01:27.8,87838
196,71,64,9,01:28.0,88023
196,71,65,9,01:30.7,90660
196,71,66,9,01:27.0,86962
196,71,67,9,01:26.7,86678
196,71,68,9,01:26.6,86605
196,71,69,9,01:26.1,86091
196,71,70,9,01:27.4,87446
196,71,71,9,01:28.2,88231
196,71,72,9,01:29.1,89097
196,71,73,8,01:27.3,87253
196,71,74,8,01:26.6,86608
196,71,75,8,01:28.0,88023
196,71,76,8,01:28.1,88144
196,23,1,17,01:44.2,104184
196,23,2,17,01:30.6,90555
196,23,3,17,01:29.1,89067
196,23,4,17,01:28.3,88303
196,23,5,17,01:28.8,88758
196,23,6,17,01:28.3,88317
196,23,7,17,01:28.3,88261
196,23,8,17,01:28.2,88182
196,23,9,17,01:27.8,87777
196,23,10,16,01:28.3,88274
196,23,11,16,01:27.8,87778
196,23,12,15,01:28.9,88924
196,23,13,15,01:27.7,87653
196,23,14,15,01:27.3,87338
196,23,15,15,01:26.8,86765
196,23,16,15,01:27.2,87238
196,23,17,15,01:27.4,87373
196,23,18,14,01:26.7,86733
196,23,19,14,01:27.2,87161
196,23,20,14,01:26.9,86941
196,23,21,14,01:28.8,88785
196,23,22,14,01:26.5,86530
196,23,23,14,01:26.2,86228
196,23,24,14,01:26.6,86576
196,23,25,14,01:27.1,87090
196,23,26,14,01:26.8,86833
196,23,27,14,01:32.2,92199
196,23,28,14,01:26.5,86521
196,23,29,14,01:26.8,86776
196,23,30,14,01:26.4,86369
196,23,31,13,01:27.2,87176
196,23,32,13,01:27.1,87084
196,23,33,13,01:27.6,87639
196,23,34,13,01:29.4,89387
196,23,35,13,01:28.0,87999
196,23,36,13,01:28.0,87983
196,23,37,12,01:28.5,88497
196,23,38,10,01:28.9,88886
196,23,39,10,01:28.3,88330
196,23,40,10,01:30.2,90173
196,23,41,10,01:27.1,87083
196,23,42,10,01:27.6,87552
196,23,43,8,01:27.2,87247
196,23,44,11,02:08.9,128854
196,44,1,19,01:45.3,105315
196,44,2,19,01:31.7,91708
196,44,3,19,01:29.0,88977
196,44,4,19,01:30.8,90764
196,44,5,19,01:29.9,89877
196,44,6,19,01:30.1,90056
196,44,7,19,01:30.3,90285
196,44,8,19,01:29.6,89579
196,44,9,19,01:28.7,88695
196,44,10,18,01:29.6,89577
196,44,11,18,01:28.5,88486
196,44,12,17,01:31.8,91799
196,44,13,17,01:29.6,89617
196,44,14,17,01:31.6,91640
196,44,15,17,01:29.4,89429
196,44,16,18,01:48.1,108092
196,44,17,18,01:30.2,90198
196,44,18,17,01:27.3,87332
196,44,19,17,01:38.2,98150
196,44,20,17,01:30.3,90343
196,44,21,17,01:30.2,90224
196,44,22,17,01:29.9,89875
196,44,23,17,01:29.3,89272
196,44,24,17,01:27.7,87741
196,44,25,17,01:28.6,88609
196,44,26,17,01:30.6,90606
196,44,27,17,01:28.2,88196
196,44,28,17,01:26.1,86115
196,44,29,17,01:25.9,85880
196,44,30,17,01:26.5,86507
196,44,31,16,01:26.5,86508
196,44,32,16,01:26.2,86228
196,44,33,16,01:24.9,84874
196,44,34,16,01:26.6,86644
196,44,35,16,01:26.8,86827
196,44,36,16,01:26.8,86815
196,44,37,16,01:26.4,86368
196,44,38,15,01:25.3,85341
196,44,39,15,01:25.3,85330
196,44,40,15,01:25.1,85084
196,44,41,15,01:25.9,85900
196,44,42,15,01:29.5,89470
196,44,43,14,01:27.8,87848
196,44,44,14,01:26.3,86262
196,44,45,13,01:27.3,87264
196,44,46,13,01:28.0,88013
196,44,47,13,01:28.1,88095
196,44,48,13,01:27.9,87907
196,44,49,13,01:27.5,87450
196,15,1,10,01:38.4,98396
196,15,2,10,01:28.1,88129
196,15,3,10,01:28.5,88547
196,15,4,10,01:28.0,87998
196,15,5,10,01:27.5,87502
196,15,6,10,01:28.0,87960
196,15,7,10,01:28.1,88117
196,15,8,10,01:28.1,88128
196,15,9,10,01:28.1,88115
196,15,10,9,01:28.4,88356
196,15,11,9,01:28.0,88019
196,15,12,9,01:27.4,87394
196,15,13,9,01:27.8,87797
196,15,14,9,01:27.4,87429
196,15,15,9,01:27.5,87506
196,15,16,9,01:27.8,87754
196,15,17,9,01:27.5,87473
196,15,18,8,01:26.8,86837
196,15,19,8,01:27.0,87034
196,15,20,8,01:27.5,87473
196,15,21,8,01:27.4,87424
196,15,22,8,01:27.7,87660
196,15,23,8,01:26.8,86776
196,15,24,8,01:27.4,87379
196,15,25,8,01:26.5,86501
196,15,26,8,01:28.1,88063
196,15,27,8,01:28.0,88041
196,15,28,8,01:27.4,87400
196,15,29,8,01:27.7,87747
196,15,30,8,01:27.8,87788
196,15,31,8,01:27.3,87301
196,15,32,8,01:28.4,88397
196,15,33,8,01:28.3,88296
196,15,34,8,01:28.1,88074
196,15,35,8,01:28.2,88228
196,15,36,8,01:28.2,88170
196,15,37,13,01:52.5,112544
196,15,38,12,01:30.6,90627
196,15,39,12,01:26.9,86853
196,15,40,12,01:27.7,87681
196,15,41,12,01:28.2,88221
196,15,42,12,01:31.9,91891
196,15,43,11,01:30.0,89958
196,15,44,10,01:29.4,89367
196,15,45,10,01:31.6,91617
196,15,46,10,01:28.3,88281
196,15,47,10,01:28.3,88325
196,15,48,10,01:28.3,88275
196,15,49,10,01:28.3,88333
196,15,50,10,01:29.9,89884
196,15,51,10,01:28.6,88574
196,15,52,10,01:28.8,88844
196,15,53,10,01:28.5,88499
196,15,54,10,01:27.8,87807
196,15,55,10,01:29.9,89856
196,15,56,10,01:28.6,88582
196,55,1,9,01:37.5,97472
196,55,2,9,01:27.7,87726
196,55,3,9,01:27.6,87625
196,55,4,9,01:27.5,87502
196,55,5,9,01:27.3,87349
196,55,6,9,01:27.3,87265
196,55,7,9,01:27.2,87153
196,55,8,9,01:26.6,86583
196,55,9,9,01:26.7,86693
196,55,10,8,01:28.6,88647
196,55,11,8,01:27.7,87654
196,55,12,8,01:27.3,87327
196,55,13,8,01:26.5,86522
196,55,14,8,01:26.1,86103
196,55,15,8,01:25.7,85664
196,55,16,8,01:25.6,85645
196,55,17,8,01:25.5,85473
196,55,18,7,01:25.3,85260
196,55,19,7,01:25.5,85488
196,55,20,7,01:26.2,86170
196,55,21,7,01:25.2,85249
196,55,22,7,01:24.8,84780
196,55,23,7,01:24.7,84729
196,55,24,7,01:24.9,84854
196,55,25,7,01:25.3,85262
196,55,26,7,01:25.6,85558
196,55,27,7,01:25.2,85159
196,55,28,7,01:24.6,84565
196,55,29,7,01:24.7,84660
196,55,30,7,01:42.9,102887
196,55,31,7,01:28.5,88504
196,55,32,7,01:24.8,84801
196,55,33,7,01:25.2,85159
196,55,34,7,01:25.3,85278
196,55,35,7,01:24.9,84922
196,55,36,7,01:27.4,87366
196,55,37,7,01:25.3,85270
196,55,38,6,01:25.2,85172
196,55,39,6,01:25.1,85070
196,55,40,6,01:25.2,85176
196,55,41,6,01:24.7,84717
196,55,42,5,01:25.7,85688
196,55,43,4,01:27.7,87718
196,55,44,4,01:29.5,89494
196,55,45,4,01:29.3,89327
196,55,46,4,01:25.7,85681
196,55,47,4,01:24.6,84594
196,55,48,4,01:26.2,86214
196,55,49,4,01:25.1,85071
196,55,50,4,01:24.6,84586
196,55,51,4,01:24.5,84539
196,55,52,4,01:25.0,85003
196,55,53,4,01:24.7,84701
196,55,54,4,01:24.7,84690
196,55,55,5,01:42.2,102153
196,55,56,5,01:30.7,90728
196,55,57,5,01:27.8,87770
196,55,58,5,01:28.2,88193
196,55,59,5,01:25.7,85701
196,55,60,5,01:25.4,85407
196,55,61,5,01:25.4,85425
196,55,62,5,01:25.2,85179
196,55,63,5,01:25.0,85036
196,55,64,5,01:24.7,84661
196,55,65,5,01:25.4,85354
196,55,66,5,01:27.7,87715
196,55,67,5,01:27.8,87767
196,55,68,5,01:29.6,89568
196,55,69,5,01:28.0,87969
196,55,70,5,01:27.2,87231
196,55,71,5,01:26.9,86863
196,55,72,5,01:29.3,89341
196,65,1,11,01:39.6,99567
196,65,2,11,01:28.4,88393
196,65,3,11,01:28.4,88419
196,65,4,11,01:28.5,88483
196,65,5,11,01:28.0,87960
196,65,6,11,01:27.9,87862
196,65,7,11,01:28.9,88853
196,65,8,11,01:28.2,88179
196,65,9,11,01:28.0,87957
196,65,10,10,01:28.3,88289
196,65,11,10,01:27.9,87866
196,65,12,10,01:27.7,87740
196,65,13,10,01:27.3,87303
196,65,14,10,01:26.8,86803
196,65,15,10,01:26.7,86665
196,65,16,10,01:27.3,87306
196,65,17,10,01:27.6,87635
196,65,18,9,01:27.1,87140
196,65,19,9,01:26.5,86457
196,65,20,9,01:27.5,87487
196,65,21,9,01:27.4,87377
196,65,22,9,01:27.8,87849
196,65,23,9,01:26.8,86777
196,65,24,9,01:27.4,87355
196,65,25,9,01:26.6,86646
196,65,26,9,01:27.6,87594
196,65,27,9,01:28.3,88333
196,65,28,9,01:27.4,87421
196,65,29,9,01:27.7,87665
196,65,30,9,01:28.0,88007
196,65,31,9,01:27.2,87190
196,65,32,9,01:28.2,88172
196,65,33,9,01:28.5,88474
196,65,34,9,01:28.1,88054
196,65,35,9,01:28.2,88212
196,65,36,9,01:28.1,88146
196,65,37,8,01:29.1,89071
196,65,38,11,01:44.2,104231
196,65,39,11,01:28.4,88429
196,65,40,11,01:26.3,86333
196,65,41,11,01:26.1,86094
196,65,42,11,01:32.3,92269
196,65,43,9,01:27.2,87195
196,65,44,8,01:28.3,88256
196,65,45,8,01:26.6,86583
196,65,46,8,01:26.6,86552
196,65,47,8,01:26.6,86610
196,65,48,8,01:26.5,86541
196,65,49,8,01:26.5,86462
196,65,50,8,01:26.9,86937
196,65,51,8,01:28.7,88734
196,65,52,8,01:26.6,86649
196,65,53,8,01:27.6,87606
196,65,54,8,01:25.6,85642
196,65,55,8,01:25.8,85816
196,65,56,8,01:25.7,85748
196,65,57,8,01:26.2,86186
196,65,58,8,01:25.5,85464
196,65,59,8,01:25.7,85654
196,65,60,8,01:26.1,86146
196,65,61,8,01:27.0,86996
196,65,62,8,01:30.0,89998
196,65,63,8,01:26.8,86848
196,65,64,8,01:26.1,86108
196,65,65,8,01:26.9,86919
196,65,66,8,01:25.1,85053
196,65,67,8,01:25.5,85544
196,65,68,8,01:26.0,85968
196,65,69,8,01:26.2,86222
196,65,70,8,01:26.2,86233
196,65,71,8,01:26.0,85966
196,65,72,8,01:26.5,86549
196,65,73,7,01:27.6,87636
196,65,74,7,01:26.5,86475
196,65,75,7,01:27.2,87153
196,65,76,7,01:27.5,87485
196,65,77,7,01:34.2,94189
196,64,1,12,01:40.5,100521
196,64,2,12,01:28.4,88438
196,64,3,12,01:28.7,88715
196,64,4,12,01:28.4,88428
196,64,5,12,01:28.4,88407
196,64,6,12,01:28.0,87957
196,64,7,12,01:28.2,88193
196,64,8,12,01:28.3,88331
196,64,9,12,01:27.7,87728
196,64,10,11,01:28.2,88224
196,64,11,11,01:28.1,88104
196,64,12,11,01:27.5,87488
196,64,13,11,01:27.2,87192
196,64,14,11,01:26.8,86841
196,64,15,11,01:27.1,87066
196,64,16,11,01:26.9,86922
196,64,17,11,01:27.3,87323
196,64,18,10,01:27.6,87634
196,64,19,10,01:26.8,86774
196,64,20,10,01:26.7,86688
196,64,21,10,01:27.7,87657
196,64,22,10,01:27.4,87379
196,64,23,10,01:27.1,87061
196,64,24,10,01:27.7,87741
196,64,25,10,01:27.3,87342
196,64,26,10,01:26.9,86882
196,64,27,10,01:27.9,87916
196,64,28,10,01:27.1,87066
196,64,29,10,01:27.9,87881
196,64,30,10,01:28.7,88705
196,64,31,10,01:26.5,86514
196,64,32,10,01:28.2,88237
196,64,33,10,01:28.5,88528
196,64,34,10,01:27.8,87774
196,64,35,10,01:28.2,88246
196,64,36,10,01:28.1,88130
196,64,37,9,01:29.2,89197
196,64,38,7,01:25.2,85198
196,64,39,7,01:24.5,84456
196,64,40,7,01:24.6,84560
196,64,41,7,01:25.0,85024
196,64,42,7,01:25.3,85337
196,64,43,7,01:46.9,106889
196,64,44,7,01:29.0,89008
196,64,45,7,01:26.4,86412
196,64,46,7,01:27.2,87214
196,64,47,7,01:27.2,87233
196,64,48,7,01:27.0,87022
196,64,49,7,01:27.1,87074
196,64,50,7,01:27.0,86991
196,64,51,7,01:26.7,86687
196,64,52,7,01:26.2,86203
196,64,53,7,01:26.2,86204
196,64,54,7,01:26.5,86478
196,64,55,7,01:26.1,86105
196,64,56,7,01:25.7,85681
196,64,57,7,01:26.3,86318
196,64,58,7,01:25.3,85345
196,64,59,7,01:26.2,86178
196,64,60,7,01:25.1,85053
196,64,61,7,01:25.1,85118
196,64,62,7,01:25.4,85379
196,64,63,7,01:25.3,85345
196,64,64,7,01:25.1,85103
196,64,65,7,01:25.9,85936
196,64,66,7,01:26.5,86518
196,64,67,7,01:26.1,86114
196,64,68,7,01:25.9,85946
196,64,69,7,01:27.9,87933
196,64,70,7,01:26.7,86658
196,64,71,7,01:27.4,87440
196,64,72,7,01:25.5,85453
196,64,73,6,01:27.4,87395
196,64,74,6,01:25.6,85561
196,64,75,6,01:25.2,85217
196,64,76,6,01:26.1,86063
196,64,77,6,01:27.7,87673
196,63,1,8,01:36.4,96398
196,63,2,8,01:27.8,87844
196,63,3,8,01:27.8,87824
196,63,4,8,01:27.3,87290
196,63,5,8,01:27.2,87167
196,63,6,8,01:27.3,87350
196,63,7,8,01:26.6,86633
196,63,8,8,01:26.7,86695
196,63,9,8,01:27.2,87226
196,63,10,7,01:28.5,88531
196,63,11,7,01:27.0,86995
196,63,12,7,01:28.0,88022
196,63,13,7,01:26.0,85971
196,63,14,7,01:26.0,85960
196,63,15,7,01:25.8,85808
196,63,16,7,01:25.7,85691
196,63,17,7,01:25.3,85283
196,63,18,6,01:25.3,85336
196,63,19,6,01:25.5,85549
196,63,20,6,01:25.8,85750
196,63,21,6,01:25.3,85311
196,63,22,6,01:25.3,85330
196,63,23,6,01:25.2,85232
196,63,24,6,01:24.9,84856
196,63,25,6,01:25.5,85497
196,63,26,6,01:25.0,85008
196,63,27,6,01:24.7,84720
196,63,28,6,01:24.8,84762
196,63,29,6,01:24.9,84892
196,63,30,6,01:24.9,84937
196,63,31,6,01:25.6,85581
196,63,32,6,01:25.8,85845
196,63,33,6,01:26.0,85965
196,63,34,6,01:27.0,86957
196,63,35,6,01:26.1,86138
196,63,36,6,01:24.7,84680
196,63,37,6,01:25.1,85141
196,63,38,5,01:24.6,84582
196,63,39,5,01:25.0,84988
196,63,40,5,01:24.8,84787
196,63,41,5,01:45.8,105780
196,63,42,6,01:27.9,87899
196,63,43,5,01:28.7,88709
196,63,44,5,01:27.2,87154
196,63,45,5,01:29.4,89362
196,63,46,5,01:28.2,88188
196,63,47,5,01:25.6,85607
196,63,48,5,01:25.5,85523
196,63,49,5,01:26.2,86208
196,63,50,5,01:26.7,86688
196,63,51,5,01:26.1,86132
196,63,52,5,01:25.9,85897
196,63,53,5,01:25.2,85188
196,63,54,5,01:24.8,84794
196,63,55,4,01:25.0,84955
196,63,56,4,01:25.1,85129
196,63,57,4,01:25.5,85517
196,63,58,4,01:24.9,84926
196,63,59,4,01:24.9,84934
196,63,60,4,01:25.3,85273
196,63,61,4,01:25.4,85369
196,63,62,4,01:25.1,85063
196,63,63,4,01:27.0,86962
196,63,64,4,01:25.4,85406
196,63,65,4,01:24.7,84745
196,63,66,4,01:25.0,85012
196,63,67,4,01:25.0,84966
196,63,68,4,01:27.3,87251
196,63,69,4,01:25.0,84968
196,63,70,4,01:24.6,84628
196,63,71,4,01:24.9,84920
196,63,72,4,01:26.8,86768
196,63,73,4,01:25.5,85497
196,63,74,4,01:27.1,87145
196,63,75,4,01:27.0,86999
196,63,76,4,01:26.9,86937
196,63,77,4,01:27.9,87896
196,63,78,4,01:31.0,91031
196,22,1,13,01:41.3,101334
196,22,2,13,01:29.9,89915
196,22,3,13,01:28.6,88618
196,22,4,13,01:28.6,88587
196,22,5,13,01:28.4,88388
196,22,6,13,01:28.6,88599
196,22,7,13,01:27.9,87933
196,22,8,13,01:28.0,88034
196,22,9,13,01:27.7,87719
196,22,10,12,01:27.9,87930
196,22,11,12,01:29.3,89256
196,76,1,15,01:42.5,102468
196,76,2,15,01:30.6,90616
196,76,3,15,01:28.6,88636
196,76,4,15,01:28.6,88562
196,76,5,15,01:28.6,88602
196,76,6,15,01:28.5,88454
196,76,7,15,01:28.6,88556
196,76,8,15,01:28.0,87991
196,76,9,15,01:27.8,87780
196,76,10,14,01:28.1,88084
196,76,11,14,01:27.8,87752
196,76,12,13,01:29.4,89358
196,76,13,13,01:27.4,87402
196,76,14,13,01:27.1,87119
196,76,15,13,01:26.6,86647
196,76,16,13,01:27.0,87015
196,76,17,13,01:26.8,86777
196,76,18,12,01:26.8,86800
196,76,19,12,01:27.0,86981
196,76,20,12,01:27.0,87027
196,76,21,12,01:26.8,86824
196,76,22,12,01:28.6,88561
196,76,23,12,01:26.8,86782
196,76,24,12,01:26.6,86637
196,76,25,12,01:26.9,86860
196,76,26,12,01:26.6,86639
196,76,27,12,01:26.7,86742
196,76,28,12,01:29.1,89096
196,76,29,12,01:27.6,87621
196,76,30,12,01:27.2,87184
196,68,1,18,01:44.6,104617
196,68,2,18,01:30.4,90351
196,68,3,18,01:29.2,89212
196,68,4,18,01:28.0,88039
196,68,5,18,01:29.1,89138
196,68,6,18,01:28.4,88396
196,68,7,18,01:28.0,88006
196,68,8,18,01:28.3,88330
196,68,9,18,01:27.9,87866
196,68,10,17,01:28.0,87996
196,68,11,17,01:27.8,87787
196,68,12,16,01:28.8,88826
196,68,13,16,01:27.9,87903
196,68,14,16,01:28.3,88342
196,68,15,16,01:26.6,86617
196,68,16,16,01:26.8,86849
196,68,17,16,01:26.6,86636
196,68,18,15,01:27.2,87225
196,68,19,15,01:26.9,86895
196,68,20,15,01:48.6,108569
196,68,21,15,01:30.2,90244
196,68,22,15,01:26.6,86645
196,68,23,15,01:27.1,87081
196,68,24,15,01:27.3,87294
196,68,25,15,01:28.7,88716
196,68,26,15,01:26.7,86732
196,68,27,15,01:26.9,86944
196,68,28,15,01:27.1,87054
196,68,29,15,01:27.4,87358
196,68,30,15,01:26.5,86541
196,68,31,14,01:27.2,87213
196,68,32,14,01:26.9,86928
196,68,33,14,01:29.5,89460
196,68,34,14,01:29.6,89632
196,68,35,14,01:29.3,89275
196,68,36,14,01:27.5,87522
196,68,37,14,01:27.7,87737
196,68,38,13,01:27.2,87204
196,68,39,13,01:26.9,86943
196,68,40,13,01:27.3,87258
196,68,41,13,01:28.2,88211
196,68,42,13,01:53.6,113555
196,68,43,13,01:30.9,90897
196,68,44,13,01:26.6,86626
196,68,45,12,01:28.2,88230
196,68,46,12,01:27.3,87338
196,68,47,12,01:29.0,88966
196,68,48,12,01:28.0,87951
196,68,49,12,01:26.7,86690
196,68,50,12,01:27.7,87675
196,68,51,12,01:28.2,88237
196,68,52,12,01:27.2,87233
196,68,53,12,01:27.4,87361
196,68,54,12,01:27.5,87495
196,68,55,12,01:27.2,87190
196,68,56,12,01:27.0,86956
196,68,57,11,01:28.2,88220
196,68,58,11,01:27.1,87076
196,68,59,11,01:26.7,86731
196,68,60,11,01:26.5,86506
196,68,61,11,01:26.8,86762
196,68,62,11,01:27.5,87465
196,68,63,11,01:26.5,86518
196,68,64,11,01:26.8,86750
196,68,65,11,01:27.1,87148
196,68,66,11,01:26.6,86583
196,68,67,11,01:26.5,86539
196,68,68,11,01:30.2,90233
196,68,69,11,01:30.1,90125
196,68,70,11,01:31.9,91851
196,68,71,12,01:30.3,90340
196,68,72,12,01:29.7,89747
196,68,73,11,01:31.7,91672
196,68,74,11,01:29.9,89928
196,68,75,11,01:29.4,89385
196,68,76,11,01:30.1,90133
196,75,1,20,01:45.9,105930
196,75,2,20,01:31.4,91399
196,75,3,20,01:29.2,89237
196,75,4,20,01:30.6,90632
196,75,5,20,01:30.0,89954
196,75,6,20,01:30.0,90019
196,75,7,20,01:30.2,90214
196,75,8,20,01:29.7,89703
196,75,9,20,01:29.3,89344
196,75,10,19,01:29.0,89020
196,75,11,19,01:29.3,89295
196,75,12,18,01:30.7,90705
196,75,13,18,01:29.8,89843
196,75,14,18,01:32.2,92246
196,75,15,18,01:28.9,88926
196,75,16,17,01:28.9,88917
196,75,17,17,01:30.5,90455
196,75,18,16,01:26.4,86383
196,75,19,16,01:26.7,86696
196,75,20,16,01:26.9,86913
196,75,21,16,01:27.6,87629
196,75,22,16,01:28.3,88277
196,75,23,16,01:26.5,86546
196,75,24,16,01:26.8,86834
196,75,25,16,01:26.8,86818
196,75,26,16,01:26.6,86608
196,75,27,16,01:26.8,86849
196,75,28,16,01:26.4,86405
196,75,29,16,01:27.0,86982
196,75,30,16,01:27.9,87937
196,75,31,15,01:27.4,87405
196,75,32,15,01:26.5,86543
196,75,33,15,01:28.5,88466
196,75,34,15,01:27.4,87414
196,75,35,15,01:28.9,88879
196,75,36,15,01:27.8,87820
196,75,37,15,01:27.5,87510
196,75,38,14,01:27.4,87421
196,75,39,14,01:27.2,87196
196,75,40,14,01:50.2,110215
196,75,41,14,01:31.4,91417
196,75,42,14,01:27.4,87405
196,75,43,12,01:27.7,87736
196,75,44,12,01:27.3,87275
196,75,45,11,01:28.8,88818
196,75,46,11,01:27.0,86988
196,75,47,11,01:28.1,88089
196,75,48,11,01:27.4,87440
196,75,49,11,01:26.6,86628
196,75,50,11,01:27.0,87024
196,75,51,11,01:26.3,86343
196,75,52,11,01:26.8,86817
196,75,53,11,01:27.9,87915
196,75,54,11,01:27.1,87060
196,75,55,11,01:26.5,86547
196,75,56,11,01:26.7,86739
196,75,57,10,01:27.5,87536
196,75,58,10,01:27.0,86969
196,75,59,10,01:26.8,86772
196,75,60,10,01:26.5,86464
196,75,61,10,01:26.9,86891
196,75,62,10,01:27.3,87311
196,75,63,10,01:26.5,86537
196,75,64,10,01:26.7,86703
196,75,65,10,01:26.2,86237
196,75,66,10,01:26.2,86233
196,75,67,10,01:26.5,86470
196,75,68,10,01:26.8,86812
196,75,69,10,01:26.4,86363
196,75,70,10,01:26.1,86054
196,75,71,10,01:26.3,86305
196,75,72,10,01:27.3,87337
196,75,73,9,01:26.8,86817
196,75,74,9,01:26.1,86060
196,75,75,9,01:26.3,86310
196,75,76,9,01:26.5,86479
197,35,1,4,01:31.6,91565
197,35,2,4,02:11.0,130976
197,35,3,4,02:12.8,132787
197,35,4,4,02:13.2,133183
197,35,5,4,02:05.0,125021
197,35,6,4,01:24.6,84617
197,35,7,4,01:23.3,83264
197,35,8,5,01:23.8,83828
197,35,9,5,01:23.6,83621
197,35,10,5,01:23.1,83125
197,35,11,4,01:23.2,83176
197,35,12,4,01:22.4,82358
197,35,13,4,01:22.4,82408
197,35,14,4,01:22.7,82663
197,35,15,4,01:25.4,85363
197,35,16,4,02:09.0,128980
197,35,17,4,02:04.8,124837
197,35,18,4,01:24.8,84821
197,35,19,3,01:24.2,84246
197,35,20,2,01:25.9,85857
197,35,21,2,01:59.7,119680
197,35,22,2,02:05.9,125937
197,35,23,13,09:06.0,546038
197,35,24,13,01:30.7,90745
197,35,25,13,01:25.8,85823
197,35,26,13,01:23.8,83787
197,35,27,13,01:23.5,83478
197,35,28,13,01:23.4,83425
197,35,29,13,01:23.4,83364
197,35,30,13,01:23.2,83170
197,35,31,13,01:24.9,84879
197,35,32,13,01:23.1,83102
197,35,33,13,01:23.0,83040
197,35,34,13,01:23.4,83418
197,35,35,13,01:24.2,84168
197,35,36,13,01:24.1,84098
197,35,37,13,01:23.2,83207
197,35,38,13,01:25.4,85407
197,35,39,13,01:23.9,83854
197,35,40,12,01:22.6,82569
197,35,41,12,01:26.2,86234
197,35,42,12,01:23.4,83353
197,35,43,11,01:22.4,82416
197,35,44,11,01:23.5,83544
197,35,45,11,01:22.8,82781
197,35,46,11,01:22.4,82439
197,35,47,11,01:22.1,82095
197,35,48,11,01:22.1,82121
197,35,49,11,01:22.0,82008
197,35,50,11,01:21.9,81853
197,35,51,11,01:21.8,81781
197,35,52,11,01:22.3,82310
197,35,53,11,01:22.0,81972
197,35,54,10,01:21.9,81850
197,35,55,10,01:22.5,82461
197,35,56,10,01:22.8,82819
197,35,57,10,01:23.1,83088
197,35,58,10,01:21.6,81636
197,35,59,10,01:21.6,81564
197,35,60,10,01:21.5,81458
197,35,61,10,01:21.2,81233
197,35,62,10,01:21.3,81271
197,35,63,10,01:22.4,82432
197,49,1,5,01:33.6,93616
197,49,2,5,02:09.8,129782
197,49,3,5,02:12.3,132341
197,49,4,5,02:13.6,133593
197,49,5,5,02:05.0,124995
197,49,6,6,01:25.5,85471
197,49,7,6,01:23.4,83369
197,49,8,6,01:22.6,82607
197,49,9,6,01:23.4,83415
197,49,10,6,01:23.2,83195
197,49,11,5,01:23.3,83274
197,49,12,5,01:22.4,82430
197,49,13,5,01:22.4,82435
197,49,14,5,01:23.0,83012
197,49,15,5,01:25.5,85494
197,49,16,5,02:09.7,129684
197,49,17,5,02:03.6,123577
197,49,18,5,01:24.9,84875
197,49,19,4,01:24.7,84715
197,49,20,4,01:29.6,89613
197,30,1,2,01:28.8,88796
197,30,2,2,02:11.6,131568
197,30,3,2,02:13.5,133504
197,30,4,2,02:12.9,132909
197,30,5,2,02:05.7,125652
197,30,6,2,01:22.3,82330
197,30,7,2,01:21.5,81525
197,30,8,2,01:21.8,81836
197,30,9,2,01:21.3,81347
197,30,10,2,01:21.0,80970
197,30,11,2,01:21.1,81051
197,30,12,2,01:21.7,81660
197,30,13,2,01:20.9,80927
197,30,14,2,01:21.9,81897
197,30,15,2,01:23.7,83705
197,30,16,2,02:24.6,144572
197,30,17,2,02:05.7,125731
197,30,18,2,01:21.6,81594
197,30,19,1,01:20.4,80404
197,30,20,3,01:38.0,97970
197,30,21,3,01:58.3,118319
197,30,22,3,02:05.2,125153
197,30,23,2,01:24.2,84221
197,30,24,2,01:21.5,81487
197,30,25,2,01:21.1,81140
197,30,26,2,01:20.9,80939
197,30,27,2,01:21.1,81103
197,30,28,2,01:21.2,81210
197,30,29,2,01:21.6,81650
197,30,30,2,01:21.4,81370
197,30,31,2,01:21.0,81013
197,30,32,2,01:21.2,81163
197,30,33,2,01:21.2,81174
197,30,34,2,01:21.2,81202
197,30,35,3,01:40.2,100216
197,30,36,3,01:23.0,83035
197,30,37,3,01:21.3,81273
197,30,38,2,01:22.5,82467
197,30,39,2,01:21.4,81409
197,30,40,2,01:20.4,80351
197,30,41,2,01:20.7,80731
197,30,42,2,01:20.3,80338
197,30,43,2,01:20.2,80157
197,30,44,1,01:20.3,80261
197,30,45,1,01:20.0,79977
197,30,46,1,01:20.1,80149
197,30,47,1,01:19.8,79810
197,30,48,1,01:19.4,79379
197,30,49,1,01:20.4,80438
197,30,50,1,01:36.8,96791
197,30,51,1,01:23.1,83141
197,30,52,1,01:20.7,80742
197,30,53,1,01:21.2,81188
197,30,54,1,01:21.1,81148
197,30,55,1,01:21.6,81647
197,30,56,1,01:22.1,82112
197,30,57,1,01:21.5,81474
197,30,58,1,01:20.9,80917
197,30,59,1,01:20.9,80855
197,30,60,1,01:20.8,80842
197,30,61,1,01:21.4,81439
197,30,62,1,01:21.6,81583
197,30,63,1,01:21.7,81738
197,30,64,1,01:21.9,81910
197,30,65,1,01:22.1,82053
197,30,66,1,01:21.8,81760
197,30,67,1,01:21.8,81773
197,30,68,1,01:21.2,81239
197,30,69,1,01:21.9,81921
197,56,1,17,03:04.4,184387
197,56,2,17,01:29.9,89856
197,56,3,17,01:32.6,92608
197,56,4,17,02:12.6,132644
197,56,5,17,02:02.3,122271
197,56,6,17,01:26.7,86669
197,56,7,17,01:24.7,84658
