Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
6,16,72,15,01:16.9,76910
6,16,73,15,01:17.2,77203
6,16,74,15,01:17.8,77755
6,16,75,15,01:17.2,77220
6,16,76,15,01:17.4,77441
6,16,77,14,01:20.0,80037
6,21,1,15,01:37.2,97192
6,21,2,15,01:22.2,82182
6,21,3,15,01:21.2,81160
6,21,4,15,01:20.5,80529
6,21,5,15,01:20.3,80342
6,21,6,15,01:20.8,80750
6,21,7,15,01:21.6,81564
6,21,8,14,01:19.2,79213
6,21,9,14,01:19.0,79004
6,21,10,13,01:19.2,79170
6,21,11,11,01:19.7,79659
6,21,12,11,01:19.8,79773
6,21,13,11,01:19.0,79020
6,21,14,11,01:19.0,79029
6,21,15,11,01:18.4,78421
6,21,16,11,01:18.3,78282
6,21,17,11,01:19.1,79125
6,21,18,11,01:18.5,78508
6,21,19,11,01:18.3,78334
6,21,20,11,01:18.4,78415
6,21,21,11,01:18.2,78193
6,21,22,11,01:18.6,78585
6,21,23,11,01:18.6,78648
6,21,24,11,01:18.7,78721
6,21,25,11,01:18.3,78298
6,21,26,11,01:18.1,78147
6,21,27,11,01:18.2,78200
6,21,28,11,01:17.6,77556
6,21,29,10,01:18.0,77990
6,21,30,10,01:17.7,77708
6,21,31,10,01:17.5,77522
6,21,32,10,01:17.2,77228
6,21,33,10,01:17.4,77420
6,21,34,10,01:17.2,77209
6,21,35,9,01:17.3,77299
6,21,36,9,01:17.2,77193
6,21,37,9,01:17.2,77224
6,21,38,9,01:17.0,77006
6,21,39,9,01:17.0,77001
6,21,40,9,01:16.7,76744
6,21,41,9,01:16.8,76799
6,21,42,9,01:16.8,76833
6,21,43,9,01:17.3,77301
6,21,44,9,01:16.8,76822
6,21,45,9,01:16.6,76618
6,21,46,9,01:17.0,77018
6,21,47,9,01:16.8,76754
6,21,48,9,01:16.6,76603
6,21,49,9,01:16.5,76534
6,21,50,8,01:16.7,76657
6,21,51,8,01:16.7,76723
6,21,52,8,01:32.7,92709
6,21,53,9,01:21.4,81365
6,21,54,9,01:17.5,77519
6,21,55,9,01:17.4,77437
6,21,56,9,01:17.0,77029
6,21,57,9,01:17.0,76976
6,21,58,9,01:16.9,76862
6,21,59,9,01:16.8,76801
6,21,60,9,01:16.9,76870
6,21,61,9,01:16.9,76863
6,21,62,9,01:16.7,76666
6,21,63,9,01:16.9,76869
6,21,64,9,01:17.0,77025
6,21,65,9,01:17.3,77266
6,21,66,9,01:16.9,76903
6,21,67,9,01:17.1,77134
6,21,68,9,01:16.9,76904
6,21,69,9,01:17.0,76980
6,21,70,9,01:17.0,76960
6,21,71,9,01:17.6,77614
6,21,72,9,01:17.3,77268
6,21,73,9,01:16.7,76725
6,21,74,9,01:16.4,76419
6,21,75,9,01:16.7,76680
6,21,76,9,01:17.1,77119
6,21,77,9,01:17.4,77443
6,21,78,9,01:18.7,78690
6,18,1,1,01:25.4,85353
6,18,2,1,01:19.3,79330
6,18,3,1,01:18.6,78594
6,18,4,1,01:18.3,78292
6,18,5,1,01:17.7,77722
6,18,6,1,01:17.3,77286
6,18,7,1,01:16.7,76676
6,18,8,1,01:17.1,77138
6,18,9,1,01:17.0,77006
6,18,10,1,01:17.2,77155
6,18,11,1,01:17.1,77145
6,18,12,1,01:18.7,78738
6,18,13,1,01:18.6,78630
6,18,14,1,01:17.6,77624
6,18,15,1,01:17.8,77795
6,18,16,1,01:17.5,77530
6,18,17,1,01:33.8,93809
6,18,18,1,01:21.5,81541
6,18,19,1,01:17.0,77022
6,18,20,1,01:17.0,77048
6,18,21,1,01:17.2,77178
6,18,22,1,01:17.0,77000
6,18,23,1,01:16.9,76911
6,18,24,1,01:16.6,76574
6,18,25,1,01:16.6,76558
6,18,26,1,01:16.8,76789
6,18,27,1,01:17.0,76982
6,18,28,1,01:16.6,76571
6,18,29,1,01:16.6,76597
6,18,30,1,01:16.5,76500
6,18,31,1,01:16.4,76407
6,18,32,1,01:16.3,76259
6,18,33,1,01:16.0,76014
6,18,34,1,01:16.1,76067
6,18,35,1,01:15.9,75927
6,18,36,1,01:15.9,75939
6,18,37,1,01:16.3,76297
6,18,38,1,01:16.0,75958
6,18,39,1,01:15.9,75917
6,18,40,1,01:16.0,75957
6,18,41,1,01:16.1,76084
6,18,42,1,01:16.3,76343
6,18,43,1,01:16.1,76088
6,18,44,1,01:16.2,76205
6,18,45,1,01:16.3,76254
6,18,46,1,01:16.4,76386
6,18,47,1,01:15.3,75349
6,18,48,1,01:15.4,75392
6,18,49,1,01:15.2,75190
6,18,50,1,01:15.2,75221
6,18,51,1,01:31.5,91505
6,18,52,2,01:21.5,81490
6,18,53,1,01:17.0,76960
6,18,54,1,01:16.8,76783
6,18,55,1,01:16.4,76381
6,18,56,1,01:16.5,76544
6,18,57,1,01:16.6,76637
6,18,58,1,01:16.3,76343
6,18,59,1,01:16.3,76290
6,18,60,1,01:16.9,76899
6,18,61,1,01:16.7,76665
6,18,62,1,01:16.7,76683
6,18,63,1,01:16.6,76563
6,18,64,1,01:17.2,77156
6,18,65,1,01:16.9,76906
6,18,66,1,01:16.7,76731
6,18,67,1,01:16.8,76815
6,18,68,1,01:16.9,76932
6,18,69,1,01:16.9,76887
6,18,70,1,01:17.0,76986
6,18,71,1,01:17.3,77290
6,18,72,1,01:17.2,77193
6,18,73,1,01:17.0,76978
6,18,74,1,01:16.9,76890
6,18,75,1,01:17.2,77212
6,18,76,1,01:17.3,77339
6,18,77,1,01:17.5,77536
6,18,78,1,01:21.3,81340
6,22,1,2,01:26.3,86271
6,22,2,2,01:19.5,79517
6,22,3,2,01:18.5,78471
6,22,4,2,01:18.5,78544
6,22,5,2,01:18.1,78068
6,22,6,2,01:17.4,77410
6,22,7,2,01:17.5,77485
6,22,8,2,01:17.5,77474
6,22,9,2,01:17.3,77331
6,22,10,2,01:18.2,78226
6,22,11,2,01:18.9,78864
6,22,12,2,01:20.3,80317
6,22,13,2,01:20.1,80113
6,22,14,2,01:19.5,79515
6,22,15,2,01:19.5,79468
6,22,16,6,01:34.7,94714
6,22,17,6,01:22.8,82843
6,22,18,6,01:18.3,78272
6,22,19,5,01:17.5,77546
6,22,20,4,01:17.3,77277
6,22,21,3,01:17.4,77427
6,22,22,2,01:17.1,77069
6,22,23,2,01:16.9,76931
6,22,24,2,01:16.7,76709
6,22,25,2,01:16.5,76519
6,22,26,2,01:16.7,76657
6,22,27,2,01:16.5,76474
6,22,28,2,01:16.2,76152
6,22,29,2,01:16.6,76566
6,22,30,2,01:16.3,76255
6,22,31,2,01:16.1,76099
6,22,32,2,01:16.1,76107
6,22,33,2,01:15.8,75820
6,22,34,2,01:16.0,75966
6,22,35,2,01:16.1,76136
6,22,36,2,01:15.9,75942
6,22,37,2,01:16.2,76195
6,22,38,2,01:16.5,76478
6,22,39,2,01:15.9,75935
6,22,40,2,01:16.4,76378
6,22,41,2,01:16.9,76870
6,22,42,2,01:16.1,76097
6,22,43,2,01:15.8,75776
6,22,44,2,01:15.9,75890
6,22,45,2,01:15.9,75867
6,22,46,2,01:15.7,75685
6,22,47,2,01:15.7,75729
6,22,48,2,01:16.4,76363
6,22,49,2,01:15.7,75716
6,22,50,5,01:30.9,90893
6,22,51,5,01:19.8,79766
6,22,52,5,01:16.1,76129
6,22,53,4,01:16.2,76167
6,22,54,4,01:16.7,76661
6,22,55,4,01:16.2,76175
6,22,56,2,01:16.2,76168
6,22,57,2,01:16.4,76394
6,22,58,2,01:15.8,75759
6,22,59,2,01:16.7,76682
6,22,60,2,01:16.7,76671
6,22,61,2,01:16.6,76645
6,22,62,2,01:17.2,77189
6,22,63,2,01:16.5,76520
6,22,64,2,01:16.4,76429
6,22,65,2,01:17.1,77050
6,22,66,2,01:16.6,76648
6,22,67,2,01:16.5,76495
6,22,68,2,01:16.6,76606
6,22,69,2,01:16.7,76740
6,22,70,2,01:17.2,77159
6,22,71,2,01:16.5,76545
6,22,72,2,01:16.7,76737
6,22,73,2,01:16.9,76909
6,22,74,2,01:16.9,76924
6,22,75,2,01:17.1,77081
6,22,76,2,01:17.2,77172
6,22,77,2,01:17.5,77538
6,22,78,2,01:18.6,78562
7,1,1,16,01:42.5,102530
7,1,2,17,01:34.6,94631
7,1,3,17,01:32.6,92640
7,1,4,17,01:32.0,92050
7,1,5,17,01:31.5,91548
7,1,6,17,01:31.0,90969
7,1,7,17,01:31.1,91108
7,1,8,16,01:31.1,91071
7,1,9,17,01:31.9,91858
7,1,10,17,01:31.1,91099
7,1,11,17,01:31.1,91079
7,1,12,17,01:30.8,90757
7,1,13,17,01:31.1,91140
7,1,14,16,01:30.6,90594
7,1,15,16,01:30.1,90097
7,1,16,16,01:30.7,90669
7,1,17,16,01:30.5,90454
7,1,18,16,01:30.2,90239
7,1,19,16,01:30.0,90031
7,1,20,15,01:29.7,89652
7,1,21,14,01:30.6,90639
7,1,22,13,01:30.4,90411
7,1,23,13,01:29.7,89713
7,1,24,13,01:29.3,89306
7,1,25,13,01:29.1,89126
7,1,26,13,01:29.3,89261
7,1,27,13,01:28.9,88917
7,1,28,13,01:28.9,88857
7,1,29,12,01:29.2,89231
7,1,30,12,01:29.7,89691
7,1,31,10,01:29.1,89113
7,1,32,10,01:29.3,89313
7,1,33,17,01:55.5,115461
7,1,34,17,01:32.1,92119
7,1,35,17,01:30.7,90671
7,1,36,18,01:32.1,92075
7,1,37,17,01:30.8,90759
7,1,38,17,01:29.8,89835
7,1,39,16,01:29.7,89749
7,1,40,16,01:29.3,89327
7,1,41,16,01:29.5,89474
7,1,42,16,01:29.3,89337
7,1,43,14,01:29.3,89317
7,1,44,14,01:29.3,89302
7,1,45,14,01:29.2,89180
7,1,46,14,01:29.4,89359
7,1,47,14,01:28.9,88944
7,1,48,13,01:29.0,89004
7,1,49,13,01:29.0,89023
7,1,50,13,01:29.0,88952
7,1,51,13,01:29.0,88966
7,1,52,13,01:28.8,88806
7,1,53,13,01:28.6,88562
7,1,54,13,01:29.2,89219
7,1,55,13,01:29.4,89426
7,1,56,13,01:29.4,89443
7,1,57,13,01:29.6,89640
7,1,58,13,01:31.6,91558
7,5,1,11,01:40.0,99976
7,5,2,11,01:32.7,92684
7,5,3,11,01:32.1,92076
7,5,4,11,01:31.0,91020
7,5,5,11,01:30.6,90646
7,5,6,11,01:30.6,90618
7,5,7,12,01:31.8,91776
7,5,8,11,01:31.4,91403
7,5,9,11,01:30.1,90085
7,5,10,11,01:30.1,90087
7,5,11,11,01:30.1,90101
7,5,12,11,01:30.2,90158
7,5,13,11,01:30.1,90071
7,5,14,11,01:29.7,89686
7,5,15,10,01:29.6,89649
7,5,16,10,01:29.8,89841
7,5,17,10,01:29.9,89860
7,5,18,9,01:30.4,90411
7,5,19,8,01:30.1,90146
7,5,20,17,01:52.9,112911
7,5,21,16,01:30.6,90555
7,5,22,16,01:31.2,91179
7,5,23,16,01:30.5,90537
7,5,24,16,01:30.5,90450
7,5,25,16,01:29.9,89875
7,5,26,15,01:30.2,90168
7,5,27,15,01:30.0,89973
7,5,28,15,01:29.9,89931
7,5,29,15,01:29.8,89752
7,5,30,15,01:29.7,89742
7,5,31,15,01:29.8,89772
7,5,32,14,01:29.8,89837
7,5,33,13,01:29.7,89685
7,5,34,13,01:29.8,89786
7,5,35,13,01:29.4,89390
7,5,36,13,01:29.4,89368
7,5,37,13,01:29.5,89492
7,5,38,13,01:30.7,90664
7,5,39,13,01:29.5,89453
7,5,40,13,01:29.9,89892
7,5,41,13,01:29.2,89174
7,5,42,13,01:29.6,89627
7,5,43,16,01:49.7,109745
7,5,44,16,01:31.3,91255
7,5,45,16,01:30.2,90183
7,5,46,16,01:29.7,89730
7,5,47,16,01:31.1,91068
7,5,48,14,01:29.5,89495
7,5,49,14,01:29.3,89282
7,5,50,14,01:30.1,90053
7,5,51,14,01:30.4,90427
7,5,52,14,01:30.3,90308
7,5,53,14,01:29.6,89646
7,5,54,14,01:29.4,89409
7,5,55,14,01:29.3,89332
7,5,56,14,01:29.5,89462
7,5,57,14,01:33.0,92983
7,13,1,6,01:37.4,97388
7,13,2,6,01:31.8,91750
7,13,3,6,01:30.8,90804
7,13,4,6,01:30.6,90649
7,13,5,6,01:29.7,89666
7,13,6,6,01:29.6,89609
7,13,7,6,01:29.5,89471
7,13,8,6,01:29.1,89141
7,13,9,6,01:29.3,89276
7,13,10,6,01:29.2,89247
7,13,11,6,01:29.3,89291
7,13,12,6,01:29.0,88992
7,13,13,6,01:28.9,88923
7,13,14,6,01:28.9,88898
7,13,15,6,01:28.5,88480
7,13,16,5,01:28.7,88718
7,13,17,4,01:29.0,89049
7,13,18,11,01:53.2,113199
7,13,19,10,01:30.5,90527
7,13,20,9,01:30.5,90462
7,13,21,8,01:30.3,90347
7,13,22,8,01:29.8,89818
7,13,23,8,01:29.9,89853
7,13,24,8,01:29.9,89850
7,13,25,8,01:29.6,89622
7,13,26,8,01:29.6,89555
7,13,27,7,01:29.3,89269
7,13,28,7,01:29.5,89452
7,13,29,7,01:28.9,88902
7,13,30,7,01:29.1,89061
7,13,31,6,01:28.8,88784
7,13,32,6,01:29.3,89308
7,13,33,6,01:28.9,88858
7,13,34,6,01:28.9,88871
7,13,35,6,01:28.5,88474
7,13,36,6,01:28.3,88329
7,13,37,6,01:28.7,88673
7,13,38,6,01:28.6,88627
7,13,39,6,01:28.4,88356
7,13,40,6,01:28.4,88387
7,13,41,5,01:28.2,88176
7,13,42,5,01:28.4,88418
7,13,43,10,01:49.8,109756
7,13,44,9,01:29.2,89241
7,13,45,7,01:28.8,88819
7,13,46,7,01:29.1,89078
7,13,47,7,01:28.9,88872
7,13,48,6,01:28.9,88888
7,13,49,6,01:29.0,88992
7,13,50,6,01:28.8,88827
7,13,51,6,01:28.7,88722
7,13,52,6,01:28.9,88862
7,13,53,6,01:28.5,88540
7,13,54,6,01:28.8,88767
7,13,55,6,01:29.0,89005
7,13,56,6,01:28.4,88409
7,13,57,6,01:28.7,88733
7,13,58,6,01:28.8,88803
7,8,1,9,01:39.0,99045
7,8,2,9,01:32.3,92254
7,8,3,9,01:31.4,91433
7,8,4,9,01:30.7,90747
7,8,5,9,01:30.0,90030
7,8,6,9,01:30.4,90380
7,8,7,9,01:30.2,90150
7,8,8,9,01:29.7,89698
7,8,9,9,01:29.9,89920
7,8,10,9,01:29.7,89675
7,8,11,9,01:30.3,90314
7,8,12,9,01:29.6,89634
7,8,13,9,01:29.7,89676
7,8,14,9,01:29.1,89058
7,8,15,8,01:29.0,88958
7,8,16,8,01:28.8,88831
7,8,17,7,01:29.1,89149
7,8,18,6,01:29.6,89636
7,8,19,15,01:54.6,114638
7,8,20,14,01:30.3,90340
7,8,21,13,01:31.1,91133
7,8,22,14,01:31.2,91240
7,8,23,14,01:30.5,90528
7,8,24,14,01:30.0,89978
7,8,25,14,01:29.8,89839
7,8,26,14,01:29.8,89812
7,8,27,14,01:29.7,89701
7,8,28,14,01:29.7,89737
7,8,29,13,01:29.4,89351
7,8,30,13,01:29.2,89243
7,8,31,13,01:29.2,89152
7,8,32,12,01:29.0,88976
7,8,33,11,01:29.1,89093
7,8,34,11,01:28.9,88881
7,8,35,11,01:28.8,88789
7,8,36,11,01:28.6,88604
7,8,37,11,01:28.7,88681
7,8,38,11,01:28.8,88843
7,8,39,11,01:28.3,88293
7,8,40,10,01:28.5,88539
7,8,41,10,01:28.7,88713
7,8,42,10,01:28.2,88198
7,8,43,9,01:28.2,88211
7,8,44,8,01:28.7,88697
7,8,45,10,01:48.3,108277
7,8,46,9,01:28.9,88890
7,8,47,9,01:28.8,88771
7,8,48,9,01:28.5,88498
7,8,49,9,01:29.1,89083
7,8,50,9,01:29.5,89538
7,8,51,9,01:28.2,88227
7,8,52,9,01:28.7,88722
7,8,53,9,01:28.4,88432
7,8,54,9,01:28.1,88084
7,8,55,9,01:28.4,88368
7,8,56,9,01:28.3,88269
7,8,57,9,01:28.1,88076
7,8,58,9,01:28.1,88061
7,9,1,8,01:38.4,98415
7,9,2,8,01:32.4,92375
7,9,3,8,01:31.3,91267
7,9,4,8,01:30.7,90653
7,9,5,8,01:30.0,89995
7,9,6,8,01:30.2,90216
7,9,7,8,01:30.1,90140
7,9,8,8,01:29.9,89909
7,9,9,8,01:30.2,90160
7,9,10,8,01:29.6,89620
7,9,11,8,01:29.5,89526
7,9,12,8,01:29.3,89256
7,9,13,8,01:29.4,89448
7,9,14,8,01:29.4,89375
7,9,15,7,01:29.1,89116
7,9,16,7,01:29.4,89380
7,9,17,6,01:29.3,89265
7,9,18,5,01:29.0,89027
7,9,19,3,01:28.9,88944
7,9,20,3,01:29.2,89176
7,9,21,10,01:52.6,112574
7,9,22,10,01:30.2,90193
7,9,23,10,01:30.2,90198
7,9,24,10,01:30.0,89960
7,9,25,10,01:29.7,89715
7,9,26,10,01:29.9,89886
7,9,27,10,01:30.0,89991
7,9,28,10,01:29.8,89834
7,9,29,9,01:29.5,89543
7,9,30,9,01:29.6,89578
7,9,31,8,01:29.5,89532
7,9,32,8,01:29.5,89452
7,9,33,8,01:29.4,89437
7,9,34,8,01:29.3,89336
7,9,35,8,01:29.1,89076
7,9,36,8,01:28.8,88840
7,9,37,8,01:28.9,88884
7,9,38,8,01:28.7,88742
7,9,39,8,01:28.7,88718
7,9,40,8,01:28.6,88568
7,9,41,8,01:28.9,88949
7,9,42,8,01:29.0,88973
7,9,43,7,01:28.9,88864
7,9,44,6,01:29.3,89254
7,9,45,9,01:48.1,108095
7,9,46,8,01:28.4,88410
7,9,47,8,01:28.5,88490
7,9,48,7,01:28.8,88831
7,9,49,7,01:28.8,88789
7,9,50,7,01:28.5,88547
7,9,51,7,01:28.5,88529
7,9,52,7,01:28.4,88448
7,9,53,7,01:28.3,88334
7,9,54,7,01:28.3,88308
7,9,55,7,01:28.4,88404
7,9,56,7,01:28.2,88220
7,9,57,7,01:28.3,88322
7,9,58,7,01:28.0,88008
7,2,1,13,01:40.7,100684
7,2,2,14,01:34.4,94418
7,2,3,14,01:32.3,92295
7,2,4,14,01:31.7,91682
7,2,5,14,01:31.3,91339
7,2,6,14,01:30.7,90715
7,2,7,14,01:30.8,90772
7,2,8,13,01:30.7,90744
7,2,9,13,01:30.8,90768
7,2,10,13,01:30.5,90476
7,2,11,13,01:30.3,90332
7,2,12,13,01:30.1,90096
7,2,13,13,01:30.2,90182
7,2,14,13,01:30.2,90207
7,2,15,12,01:29.8,89773
7,2,16,12,01:30.7,90695
7,2,17,12,01:29.8,89823
7,2,18,12,01:29.8,89794
7,2,19,11,01:29.9,89852
7,2,20,10,01:30.2,90218
7,2,21,9,01:29.8,89829
7,2,22,9,01:30.1,90057
7,2,23,9,01:29.9,89851
7,2,24,9,01:29.8,89781
7,2,25,9,01:29.5,89488
7,2,26,9,01:29.9,89850
7,2,27,8,01:29.3,89328
7,2,28,8,01:29.6,89586
7,2,29,14,01:49.4,109438
7,2,30,14,01:29.4,89358
7,2,31,14,01:29.1,89103
7,2,32,13,01:29.1,89099
7,2,33,12,01:29.3,89321
7,2,34,12,01:29.4,89359
7,2,35,12,01:29.1,89082
7,2,36,12,01:28.9,88894
7,2,37,12,01:29.2,89205
7,2,38,12,01:29.2,89180
7,2,39,12,01:28.8,88786
7,2,40,11,01:28.5,88475
7,2,41,11,01:28.7,88725
7,2,42,11,01:28.7,88670
7,2,43,11,01:28.2,88214
7,2,44,10,01:28.4,88372
7,2,45,8,01:28.6,88636
7,2,46,12,01:47.9,107879
7,2,47,12,01:28.5,88537
7,2,48,11,01:28.3,88269
7,2,49,11,01:28.8,88790
7,2,50,11,01:28.6,88608
7,2,51,11,01:29.2,89193
7,2,52,11,01:29.2,89163
7,2,53,11,01:29.2,89243
7,2,54,11,01:29.0,88971
7,2,55,11,01:29.2,89174
7,2,56,11,01:29.0,88975
7,2,57,11,01:28.8,88807
7,2,58,11,01:29.0,89014
7,4,1,7,01:38.1,98107
7,4,2,7,01:32.3,92271
7,4,3,7,01:30.7,90737
7,4,4,7,01:30.4,90417
7,4,5,7,01:30.0,89961
7,4,6,7,01:30.2,90241
7,4,7,7,01:29.7,89663
7,4,8,7,01:29.5,89463
7,4,9,7,01:29.5,89514
7,4,10,7,01:29.3,89336
7,4,11,7,01:28.9,88922
7,4,12,7,01:28.9,88890
7,4,13,7,01:28.9,88918
7,4,14,7,01:29.3,89273
7,4,15,14,01:52.3,112335
7,4,16,14,01:30.4,90435
7,4,17,14,01:30.2,90230
7,4,18,14,01:30.0,90015
7,4,19,13,01:29.8,89822
7,4,20,12,01:30.0,90011
7,4,21,11,01:30.1,90091
7,4,22,11,01:30.1,90071
7,4,23,11,01:30.1,90133
7,4,24,11,01:30.3,90254
7,4,25,11,01:29.9,89851
7,4,26,11,01:29.9,89893
7,4,27,11,01:29.8,89806
7,4,28,11,01:29.6,89598
7,4,29,10,01:30.2,90229
7,4,30,10,01:29.5,89494
7,4,31,9,01:29.6,89625
7,4,32,9,01:29.7,89656
7,4,33,9,01:29.2,89184
7,4,34,9,01:29.5,89505
7,4,35,9,01:29.0,89025
7,4,36,9,01:28.9,88943
7,4,37,9,01:28.8,88844
7,4,38,9,01:28.8,88838
7,4,39,9,01:28.6,88640
7,4,40,12,01:49.6,109639
7,4,41,12,01:28.8,88772
7,4,42,12,01:29.7,89708
7,4,43,12,01:28.7,88682
7,4,44,11,01:29.0,89006
7,4,45,11,01:29.1,89056
7,4,46,10,01:29.5,89493
7,4,47,10,01:29.9,89939
7,4,48,10,01:29.7,89679
7,4,49,10,01:30.1,90051
7,4,50,10,01:29.4,89425
7,4,51,10,01:29.4,89388
7,4,52,10,01:29.3,89308
7,4,53,10,01:29.2,89174
7,4,54,10,01:29.3,89304
7,4,55,10,01:29.2,89162
7,4,56,10,01:28.6,88595
7,4,57,10,01:28.4,88389
7,4,58,10,01:30.3,90257
7,12,1,15,01:42.3,102327
7,12,2,16,01:34.3,94319
7,12,3,16,01:32.4,92445
7,12,4,16,01:31.9,91922
7,12,5,16,01:31.5,91487
7,12,6,16,01:31.2,91180
7,12,7,16,01:31.1,91137
7,12,8,15,01:31.0,90966
7,12,9,15,01:30.8,90772
7,12,10,16,01:32.0,92024
7,12,11,16,01:30.7,90663
7,12,12,16,01:30.7,90704
7,12,13,16,01:31.0,91024
7,12,14,15,01:30.3,90283
7,12,15,15,01:30.1,90078
7,12,16,15,01:30.2,90196
7,12,17,15,01:30.0,89960
7,12,18,15,01:30.0,89976
7,12,19,14,01:29.7,89747
7,12,20,13,01:30.1,90136
7,12,21,12,01:29.5,89474
7,12,22,12,01:29.5,89481
7,12,23,12,01:29.6,89630
7,12,24,12,01:30.0,89994
7,12,25,12,01:30.0,90047
7,12,26,12,01:29.5,89526
7,12,27,12,01:29.6,89636
7,12,28,12,01:29.7,89662
7,12,29,11,01:30.1,90082
7,12,30,11,01:29.8,89750
7,12,31,11,01:30.0,89997
7,12,32,17,01:51.7,111701
7,12,33,16,01:32.7,92735
7,12,34,16,01:29.4,89427
7,12,35,16,01:29.3,89276
7,12,36,16,01:29.2,89187
7,12,37,15,01:29.1,89090
7,12,38,15,01:29.5,89506
7,12,39,14,01:28.8,88754
7,12,40,14,01:28.7,88735
7,12,41,14,01:29.9,89921
7,12,42,14,01:28.9,88926
7,12,43,13,01:28.4,88430
7,12,44,12,01:28.4,88434
7,12,45,12,01:28.3,88340
7,12,46,11,01:28.6,88612
7,12,47,11,01:28.9,88910
7,12,48,16,02:05.5,125482
7,12,49,16,01:29.1,89115
7,12,50,16,01:30.8,90766
7,12,51,16,01:30.6,90643
7,12,52,16,01:29.0,88950
7,12,53,16,01:29.1,89065
7,12,54,16,01:29.1,89072
7,12,55,16,01:28.9,88853
7,12,56,16,01:31.2,91182
7,12,57,16,01:28.6,88612
7,15,1,4,01:36.5,96474
7,15,2,4,01:30.7,90698
7,15,3,4,01:30.2,90185
7,15,4,4,01:29.6,89633
7,15,5,4,01:29.6,89612
7,15,6,4,01:29.4,89371
7,15,7,4,01:29.3,89319
7,15,8,4,01:29.1,89110
7,15,9,4,01:29.3,89266
7,15,10,4,01:28.9,88918
7,15,11,4,01:29.0,88985
7,15,12,4,01:28.9,88939
7,15,13,4,01:28.8,88762
7,15,14,4,01:28.8,88759
7,15,15,4,01:28.8,88809
7,15,16,3,01:28.9,88878
7,15,17,9,01:52.8,112837
7,15,18,8,01:30.1,90087
7,15,19,7,01:30.1,90138
7,15,20,7,01:29.9,89910
7,15,21,6,01:29.9,89885
7,15,22,6,01:29.6,89608
7,15,23,6,01:29.7,89705
7,15,24,6,01:29.5,89506
7,15,25,7,01:30.3,90333
7,15,26,7,01:29.6,89647
7,15,27,6,01:29.0,89041
7,15,28,6,01:29.0,89006
7,15,29,6,01:28.7,88705
7,15,30,6,01:28.9,88937
7,15,31,5,01:28.8,88775
7,15,32,5,01:28.8,88819
7,15,33,5,01:29.0,88956
7,15,34,5,01:28.7,88680
7,15,35,5,01:28.4,88361
7,15,36,5,01:28.4,88354
7,15,37,5,01:28.3,88307
7,15,38,5,01:28.3,88257
7,15,39,5,01:28.3,88311
7,15,40,5,01:27.9,87868
7,15,41,4,01:27.9,87945
7,15,42,4,01:28.3,88268
7,15,43,4,01:28.7,88723
7,15,44,4,01:48.3,108299
7,15,45,4,01:28.7,88671
7,15,46,4,01:28.8,88754
7,15,47,4,01:28.4,88440
7,15,48,4,01:28.4,88378
7,15,49,4,01:28.6,88609
7,15,50,4,01:28.7,88675
7,15,51,4,01:28.5,88476
7,15,52,4,01:28.3,88338
7,15,53,4,01:28.1,88145
7,15,54,4,01:28.2,88199
7,15,55,4,01:28.3,88287
7,15,56,4,01:28.7,88732
7,15,57,4,01:29.2,89232
7,15,58,4,01:30.8,90769
7,10,1,14,01:41.8,101828
7,10,2,13,01:32.9,92931
7,10,3,13,01:31.1,91120
7,10,4,13,01:31.3,91344
7,10,5,13,01:30.8,90818
7,10,6,13,01:30.6,90607
7,10,7,13,01:30.9,90906
7,10,8,12,01:31.9,91888
7,10,9,12,01:30.4,90353
7,10,10,12,01:30.2,90158
7,10,11,12,01:30.5,90485
7,10,12,12,01:30.1,90112
7,10,13,12,01:29.7,89692
7,10,14,12,01:29.7,89667
7,10,15,11,01:29.3,89288
7,10,16,11,01:29.7,89722
7,10,17,11,01:29.8,89817
7,10,18,10,01:30.2,90174
7,10,19,9,01:30.1,90055
7,10,20,8,01:28.9,88942
7,10,21,7,01:29.4,89411
7,10,22,7,01:29.5,89450
7,10,23,7,01:29.7,89740
7,10,24,7,01:29.5,89531
7,10,25,6,01:29.0,89035
7,10,26,6,01:28.4,88422
7,10,27,5,01:28.5,88476
7,10,28,5,01:28.6,88612
7,10,29,5,01:28.8,88798
7,10,30,5,01:29.3,89341
7,10,31,12,01:49.5,109461
7,10,32,11,01:29.2,89178
7,10,33,10,01:29.8,89835
7,10,34,10,01:29.0,88977
7,10,35,10,01:28.5,88519
7,10,36,10,01:28.5,88504
7,10,37,10,01:28.6,88632
7,10,38,10,01:29.0,88977
7,10,39,10,01:28.5,88547
7,10,40,9,01:28.4,88421
7,10,41,9,01:28.2,88161
7,10,42,9,01:28.5,88544
7,10,43,8,01:28.4,88411
7,10,44,7,01:28.8,88790
7,10,45,6,01:28.5,88528
7,10,46,6,01:28.7,88692
7,10,47,6,01:29.5,89501
7,10,48,8,01:47.4,107437
7,10,49,8,01:28.7,88748
7,10,50,8,01:28.8,88777
7,10,51,8,01:28.4,88392
7,10,52,8,01:28.5,88509
7,10,53,8,01:28.5,88464
7,10,54,8,01:28.1,88141
7,10,55,8,01:28.7,88718
7,10,56,8,01:27.9,87883
7,10,57,8,01:28.2,88246
7,10,58,8,01:28.1,88091
7,7,1,20,01:43.8,103840
7,7,2,20,01:35.4,95350
7,7,3,20,01:33.7,93719
